-0.00038509,0.0010082,0.00069641
-0.00057056,0.0006879,0.00094657
-0.0005836,0.00046791,0.0010919
-0.0010898,0.00039931,0.0012657
-0.00093472,0.0004135,0.0012534
-0.00056547,0.00039865,0.0010622
-0.00067439,0.00030047,0.0011355
-0.0013294,0.00026163,0.0010305
-0.0016547,0.00026843,0.00069491
-0.0011649,0.00028037,0.00062302
-0.00021971,0.00047232,0.00030298
0.00079007,0.0010182,-7.8405e-05
0.0010166,0.0013104,5.1626e-05
0.001122,0.00065301,-0.00072689
0.0010051,-0.00012376,-0.0013303
0.0016533,2.739e-05,-0.0015714
0.0019864,0.00015707,-0.0014929
0.0022848,0.00072087,-0.00090899
0.0024988,0.0012641,-0.00026658
0.0018408,0.0010658,-0.00054207
0.0017471,0.001099,-0.0012545
0.00081029,0.0010957,-0.0019607
-0.00056437,0.00097,-0.0023059
-0.0012423,0.0015451,-0.0021215
-0.0022005,0.0020754,-0.0015366
-0.0024257,0.0012233,-0.0014738
-0.0020992,0.00055632,-0.0018641
-0.00075484,-0.0013039,-0.0021521
0.00045328,-0.0031982,-0.0022301
0.0022983,-0.0035182,-0.0017185
0.0039304,-0.0038574,-0.00098253
0.0042453,-0.0025461,-0.001282
0.0051246,-0.0011815,-0.0022382
0.0055941,-0.0012052,-0.0023302
0.0059137,-0.0012313,-0.0021542
0.0052676,0.00016476,-0.0019687
0.005478,0.0012977,-0.0024733
0.0056281,-0.00021027,-0.0020063
0.0051307,-0.0014312,-0.0010397
0.0048998,-0.0014313,-0.0011364
0.0045406,-0.0013791,-0.0011862
0.0048755,-0.0011597,-0.00054992
0.0048885,-0.000782,0.00037094
0.0055445,-0.0002762,0.0016649
0.0063001,0.00030322,0.0029486
0.0044499,-0.00092418,0.0015289
0.0029798,-0.0022172,3.7474e-05
0.0021327,-0.0012805,-0.00041406
0.0011974,-0.00040218,-0.00088382
0.0010031,-0.00068509,-0.00010717
0.00052768,-0.00094117,0.000793
0.00084647,-0.00079384,0.0011877
0.00041542,-0.00057641,0.001975
-0.0001127,-0.00040712,0.0019974
-0.00013669,-0.00025241,0.0018093
3.8553e-05,-0.00045442,0.0022365
-0.00035961,-0.00060967,0.0029086
-0.00056633,-0.00031842,0.0032165
-0.00092054,-0.00018173,0.0033545
-0.0016534,-0.00022509,0.004298
-0.0017037,-0.00027161,0.004823
-0.001967,-0.0002368,0.0044683
-0.0019958,-0.00018546,0.0041781
-0.0022875,-0.00049575,0.0040209
-0.0024242,-0.00079048,0.0038537
-0.0036048,-0.00067428,0.0039062
-0.0024778,-0.00026129,0.0029497
-0.0027833,-0.00044378,0.0034445
-0.0027367,-0.00064303,0.0037793
-0.0026341,1.7415e-05,0.0039769
-0.0021273,0.00071857,0.0040732
-0.0024919,0.00061305,0.0040501
-0.0018829,0.00065694,0.0037378
-0.0020202,0.00037173,0.0039044
-0.0011162,0.00026733,0.0036991
-0.00087739,0.00074791,0.0037014
-0.00048874,0.0012328,0.0034815
0.00059412,0.0010042,0.0028798
0.00068049,0.00057393,0.0025448
0.0010172,0.0011648,0.0025916
0.00070974,0.0016394,0.0028231
0.0018033,0.001778,0.0022007
0.0018029,0.0015915,0.0017479
0.0020022,0.0014391,0.0020759
0.0031914,0.0015803,0.0020308
0.0034878,0.001606,0.0016775
0.003649,0.0015477,0.0015805
0.0029356,0.0015077,0.0011793
0.0031871,0.0016737,0.00051621
0.0037708,0.0016187,0.00024057
0.0034553,0.001392,0.00032853
0.0033847,0.001673,-0.00033113
0.0022741,0.0016342,-0.00054387
0.0012334,0.00091052,2.7579e-05
0.0022434,0.00061329,-0.0003486
0.001393,0.00094658,-0.00074855
0.0011592,0.0014653,-0.0013406
0.00026629,0.00096032,-0.00094347
0.0011116,0.00082517,-0.0010969
0.00097472,0.0005487,-0.00096492
0.00074943,9.5199e-05,-0.00089687
0.00083795,0.00061575,-0.00068514
0.00010803,0.00088174,-0.00025897
-0.00012402,0.0011104,-0.00031043
-0.00053384,0.0012327,-0.00017697
-0.00058152,0.00044734,0.00049319
1.9635e-06,-0.00034113,0.00085736
-0.00027382,-0.00097659,0.001057
0.00043759,-0.00133,0.00091454
3.4893e-05,-0.0011381,0.00026661
7.2931e-05,-0.0007573,-0.00069878
2.7827e-05,-0.0013983,-0.00054973
-0.00033204,-0.0022053,-0.00010497
-0.00045,-0.001866,9.9706e-05
-0.00037956,-0.0014001,0.00034243
-0.00040142,-0.00096913,-0.00010209
-0.0010445,-0.00071449,-0.00049961
-0.0014002,-0.00058494,-0.00098701
-0.0016418,-0.00032392,-0.0013954
-0.00064483,-0.00084685,-0.00063467
3.5853e-05,-0.0015266,0.00014352
0.00016963,-0.001901,0.00057849
0.00025086,-0.0024001,0.00082647
6.1892e-05,-0.0021713,-0.00026138
-0.00043805,-0.0020389,-0.0011725
-0.0010127,-0.00041148,-0.0020225
-0.0017942,0.0010809,-0.0026561
-0.001849,0.0002219,-0.0034936
-0.0022306,-0.00070844,-0.0041026
-0.00017199,0.0010893,0.00041006
-0.00036047,0.00066528,0.0005939
-0.00043369,0.00038921,0.00063487
-0.000573,0.00044882,0.00085736
-0.00042202,0.00047481,0.00088654
-0.00050042,0.00027992,0.0010859
-0.00016132,0.00018288,0.0010159
-0.00024228,-0.00015552,0.00063212
-0.00011211,-0.00046818,0.00022683
0.00044785,-0.00011748,6.4016e-05
0.0011957,0.00029042,-0.00024001
0.0015323,0.0009161,-0.0004802
0.0015304,0.0014228,-0.00050526
0.0015864,0.00098062,-0.0013972
0.0015906,0.00052263,-0.0022156
0.0019459,0.00045884,-0.002077
0.0020083,0.00033436,-0.0018234
0.001525,0.0012239,-0.0016612
0.0011557,0.0020263,-0.0014958
0.0011302,0.0017358,-0.0011825
0.00098744,0.0014738,-0.00084203
0.00037352,0.00081528,-0.0010898
-0.0004081,-9.1456e-05,-0.0011266
-0.0016137,0.00049371,1.5589e-05
-0.0021489,0.0017414,0.00040043
-0.0023179,0.00051521,-7.8437e-05
-0.0022699,-0.00038344,-0.0010676
-6.5942e-06,-0.0016344,-0.00096191
0.0022303,-0.0030165,-0.00071262
0.0030289,-0.00317,-0.00088907
0.0035481,-0.0033579,-0.00088389
0.0042061,-0.0029967,-0.0012283
0.0049802,-0.0025457,-0.0016935
0.0056586,-0.0019808,-0.0022518
