-3.8811e-05,0.0015914,0.0036507
-0.00013397,0.0015904,0.0036787
-0.0010719,0.00069331,0.0027733
-0.00083778,0.0010637,0.0032196
-0.00081592,0.0010915,0.0033338
-0.00044305,0.0014561,0.0037498
-0.00072371,0.0011471,0.0034864
-0.00073802,0.0011245,0.0034462
-0.00045379,0.0013137,0.0034775
-0.00071067,0.00094807,0.003015
-0.00072564,0.00094165,0.0030863
-0.00089735,0.00078319,0.003097
-0.0007327,0.00083227,0.0031724
-0.0006663,0.00092184,0.0030553
-0.00068601,0.00089828,0.0027999
-0.00088371,0.00071689,0.0027098
-0.00077768,0.00083145,0.0029848
-0.00086253,0.00095192,0.0030767
-0.00077599,0.001137,0.0034159
-0.0007661,0.0011937,0.0035312
-0.00081738,0.0011921,0.0035267
-0.00082361,0.0012455,0.0035936
-0.00090727,0.0011567,0.0035261
-0.00099468,0.0011642,0.0035201
-0.00096911,0.001211,0.0035382
-0.001089,0.0008742,0.0031638
-0.0010568,0.00075337,0.0031199
-0.0010513,0.00076358,0.0031697
-0.0010725,0.00076926,0.0032726
-0.0011325,0.00069674,0.0032284
-0.0013068,0.00041812,0.0028394
-0.0012102,0.00043805,0.0027193
-0.0014232,6.9906e-05,0.0023551
-0.0018141,-0.00025098,0.002069
-0.0015407,0.00035809,0.0027531
-0.0016252,0.00016111,0.0025572
-0.0018264,-0.00021048,0.0021465
-0.0021412,-0.00052339,0.0016215
-0.0021824,-0.0005653,0.0016853
-0.0022585,-0.00069923,0.0015477
-0.0023507,-0.00091629,0.001343
-0.0026868,-0.0011965,0.0011734
-0.0026834,-0.0012676,0.0011703
-0.0028119,-0.0013752,0.00083701
-0.0028676,-0.0014894,0.00078826
-0.0029352,-0.0015123,0.0006462
-0.0029878,-0.0016576,0.00049575
-0.0030024,-0.0016286,0.00065384
-0.0030721,-0.0016639,0.00062283
-0.0030733,-0.0018516,0.00030002
-0.0031478,-0.0019738,7.8651e-05
-0.0031325,-0.0020223,0.0003173
-0.0029816,-0.0019769,0.00030321
-0.0030432,-0.0020704,0.0001693
-0.002923,-0.0018846,0.00039923
-0.0026966,-0.0016282,0.00054302
-0.0027312,-0.0016668,0.00044641
-0.0028407,-0.0018075,0.00023111
-0.0027366,-0.0015618,0.00066414
-0.002712,-0.0016438,0.00046825
-0.0027647,-0.0017704,0.00023768
-0.0026811,-0.0016963,0.00021828
-0.0025242,-0.0014759,0.00063762
