-0.0017424,-0.001494,-0.00017399
-0.0016942,-0.0015592,-1.7823e-05
-0.0017218,-0.0016307,0.00016744
-0.0020607,-0.0017884,0.00023143
-0.00254,-0.0019638,0.00033772
-0.0029533,-0.0020939,0.00039658
-0.0034244,-0.0022196,0.00045708
-0.0037212,-0.002304,0.0005707
-0.0039292,-0.0023367,0.00067309
-0.0037568,-0.0024474,0.00094285
-0.0038376,-0.00269,0.0013161
-0.004143,-0.0030173,0.0014137
-0.0045881,-0.0034363,0.0015994
-0.0048318,-0.0034633,0.0019677
-0.0049552,-0.0034494,0.0022506
-0.0053005,-0.0035477,0.0025322
-0.0055452,-0.0035984,0.0026909
-0.0053865,-0.0037256,0.0025991
-0.0051896,-0.0038226,0.002461
-0.0047196,-0.0035282,0.0028275
-0.0042636,-0.0032143,0.0032413
-0.0044043,-0.0037493,0.0025764
-0.0043654,-0.0041798,0.0017314
-0.0041628,-0.0039949,0.0015931
-0.0039472,-0.0038242,0.0014088
-0.0032442,-0.0035487,0.0012154
-0.0029369,-0.003528,0.0014477
-0.0019821,-0.0028511,0.0011619
-0.0014336,-0.0024753,0.0013738
-0.0014483,-0.0019337,0.00095815
-0.0013492,-0.0014108,0.00037713
-0.0010339,-0.0018438,0.00037905
-0.00049412,-0.002305,0.0001962
-0.00029734,-0.0017369,-0.00050637
0.00010828,-0.0012154,-0.0014118
0.0007461,-0.0011101,-0.0011658
0.0016878,-0.0010628,-0.0011464
0.0020248,-0.0011343,-0.0015647
0.0023314,-0.0012343,-0.0018651
0.0028862,-0.00059842,-0.0020759
0.003339,3.0192e-05,-0.0021385
0.0033589,-0.00014066,-0.0027591
0.0032823,-0.00029746,-0.0032446
0.0030858,-0.00043117,-0.0032724
0.0032424,-0.00070257,-0.0035957
0.0035549,-0.00028451,-0.003433
0.0036203,0.00017309,-0.0031154
0.0034505,-0.00013198,-0.0027756
0.0033822,-0.00043379,-0.0025128
0.0032568,-0.0001706,-0.0022479
0.0028947,0.00017659,-0.0018383
0.0027652,0.00014081,-0.0019044
0.002267,0.00015107,-0.001729
0.0021948,0.00021195,-0.0014484
0.0017162,0.00034475,-0.00099813
0.0010388,0.00040224,-0.00057917
0.00076593,0.00041822,-0.0003897
0.00096131,0.00052354,-0.00032723
0.00035835,0.00056048,0.00012748
0.00017292,0.00076758,0.00028309
2.4066e-05,0.00098967,0.00045432
-0.00010885,0.0011037,0.00051599
-0.00081251,0.001207,0.00080607
-0.0013347,0.0011563,0.0010468
-0.0011827,0.0011083,0.00096776
-0.00078825,0.0015661,0.0008481
-0.0013462,0.0019233,0.0011117
-0.00078425,0.001936,0.0011937
-0.0010153,0.0018498,0.0016309
-0.0012147,0.001921,0.001591
-0.001729,0.0019455,0.0017064
-0.0015434,0.0018312,0.0018427
-0.0016151,0.0016418,0.002026
-0.0019364,0.0018181,0.0018831
-0.0017107,0.0020582,0.0014874
-0.0016067,0.0019767,0.0014623
-0.0011903,0.0020004,0.0013865
-0.0011884,0.0018642,0.0010602
-0.0015124,0.0016061,0.00089997
-0.0017575,0.0018733,0.00097413
-0.0014726,0.0022488,0.00084978
-0.0011646,0.002165,0.00063344
-0.0012676,0.0019547,0.00066688
-0.0013147,0.0020539,0.00056582
-0.001124,0.0022773,0.00031606
-0.00093143,0.0020407,0.00049041
-0.00040774,0.0019517,0.00047363
-0.00078757,0.0019776,0.00062269
-0.0008815,0.0020024,0.00057222
-0.00083795,0.0018803,0.00057836
-0.00050941,0.0018478,0.0004665
-0.00021189,0.001983,0.00027495
-0.00023658,0.0020635,0.00014003
-0.00071837,0.0019457,0.00030901
-0.00061929,0.0020273,0.00032423
-0.00072219,0.0016864,0.0006172
-0.00017778,0.0014873,0.00061372
-0.00053401,0.0014397,0.00010568
-0.00095403,0.001394,-0.00038716
-0.0012579,0.0014609,0.00013572
-0.00085287,0.0016465,0.00036587
-0.00096277,0.0015958,-0.00029474
-0.0011205,0.001517,-0.00090447
-0.0013137,0.0011099,-0.00042064
-0.00078282,0.00088202,-0.00026398
-0.001075,0.0011042,-8.4516e-05
-0.0010312,0.0014281,9.014e-05
-0.0010061,0.0012411,0.00035194
-0.00074351,0.001109,0.0003672
-0.00089878,0.0011688,8.4999e-05
-0.00060247,0.0013353,-0.00037744
-0.00017152,0.00056958,-0.00033119
3.1077e-05,-0.00026686,-0.00021008
-0.00020336,-0.00044302,-0.0001241
3.1691e-05,-0.00053528,-0.0002366
0.00020734,-0.00050365,-0.00022878
0.00027426,-0.00046885,-0.00019612
-0.00022732,7.6606e-05,-0.00040808
-0.00039855,0.00067097,-0.00072644
-0.00031303,0.00073199,-0.00034805
-0.00055421,0.00075986,0.00014288
-0.0002026,0.0004079,0.0002169
-0.00022309,7.9953e-06,0.00045554
0.00016454,0.0001435,0.00034854
5.7247e-05,0.00019579,0.00050523
0.00056083,-0.00031824,0.00046471
0.00040384,-0.00097858,0.0005921
0.00062835,-0.0009195,0.00074358
0.00058102,-0.00097843,0.00094685
-0.0017298,-0.0013509,-0.00016058
-0.001785,-0.0014534,-0.00020465
-0.0020382,-0.0016164,-0.00015654
-0.0023661,-0.0017876,-0.00010712
-0.0026677,-0.0018872,-6.8567e-05
-0.0030379,-0.0019978,7.1438e-05
-0.0033961,-0.0020579,0.00018593
-0.0037658,-0.0021227,0.0003564
-0.0040443,-0.0021639,0.00050639
-0.0041084,-0.0025072,0.00070892
-0.0040888,-0.0028173,0.00087271
-0.0042849,-0.0030013,0.0010227
-0.0045921,-0.0032737,0.0012639
-0.0050663,-0.0032554,0.0014851
-0.0054948,-0.0032117,0.0016942
-0.0055862,-0.0033976,0.0019897
-0.0055314,-0.0035115,0.0022097
-0.0051438,-0.0037405,0.0020564
-0.0048159,-0.0040916,0.0020153
-0.0047288,-0.0037556,0.0020712
-0.0046888,-0.0034483,0.0021795
-0.004381,-0.0036,0.0018709
-0.0039666,-0.003735,0.0015409
-0.0033242,-0.0041469,0.00098484
-0.002765,-0.0045947,0.00046591
-0.0026933,-0.0043691,0.00079611
-0.0021996,-0.0039892,0.00063997
-0.0017459,-0.0030505,0.0005348
-0.001446,-0.0021801,0.00052956
-0.0013108,-0.0019846,0.00015114
-0.0012824,-0.0018617,-6.7379e-05
-0.00094414,-0.001718,0.00010179
-0.00050261,-0.0015845,0.00019284
-7.2281e-06,-0.0009353,-0.00043461
0.00038496,-0.000374,-0.00096403
0.001064,-0.00056404,-0.00095526
0.0017653,-0.0008277,-0.00092313
0.0020325,-0.00070587,-0.0013968
0.0023455,-0.00054502,-0.001866
0.0026362,-0.00031923,-0.0021673
0.0028892,-0.00010312,-0.0024819
0.0029586,-0.00018232,-0.0030046
0.0029291,-0.00024248,-0.0034845
0.0030557,-0.00030295,-0.0035166
0.0032159,-0.00041068,-0.0035608
0.0034878,-0.00028804,-0.0036319
0.0035334,-7.5684e-05,-0.0035203
0.0034693,-0.00033811,-0.0030229
0.003429,-0.00062112,-0.0025457
0.0031439,-0.00018562,-0.0021225
0.0032575,0.0001563,-0.0019732
0.0027822,0.00019601,-0.0017418
0.0022791,0.00019456,-0.0015341
0.0019776,0.0001354,-0.0013911
0.0016197,0.00013756,-0.0011045
0.0010574,0.00032418,-0.00070545
0.00047922,0.00048735,-0.00031701
0.00018245,0.00048108,2.0612e-05
-5.3923e-05,0.0005737,0.00038476
-0.00070396,0.00081491,0.00060573
-0.00076512,0.0010075,0.00059217
-0.0013966,0.001074,0.0010068
-0.0013174,0.0011468,0.0010933
-0.00099713,0.0012331,0.00099433
-0.0009577,0.0013143,0.0010048
-0.0012903,0.0014294,0.0012546
-0.001285,0.0015532,0.0013071
-0.0016895,0.0015462,0.0015386
-0.0020451,0.0015602,0.0017142
-0.0019593,0.001667,0.0016651
-0.0012682,0.0019137,0.0015968
-0.0018725,0.0017012,0.0020051
-0.0014282,0.001654,0.0019059
-0.0013888,0.0017667,0.0015594
-0.0015059,0.0018589,0.0012082
-0.0014658,0.0021722,0.0012964
-0.0015117,0.0023445,0.0014824
-0.0012819,0.0021602,0.00090577
-0.0009868,0.002012,0.00036124
-0.0010833,0.0020439,0.00045281
-0.0010422,0.0020722,0.00048569
-0.00098473,0.0020794,0.00032449
-0.0012381,0.0020372,0.00023699
-0.0010156,0.0021179,1.6546e-05
-0.0011317,0.0022117,1.1669e-05
-0.00098492,0.0021094,0.00043308
-0.0010701,0.0019751,0.00091225
-0.00020528,0.0021782,0.00045119
-0.00029481,0.0021404,0.00042258
-0.00040938,0.0020086,0.00047697
-0.00040054,0.0018198,0.00047759
-0.0005845,0.0016332,0.00029965
-0.00051186,0.001547,0.00011639
-0.00055565,0.0015994,0.00025366
-0.00058532,0.0016858,0.00038874
-0.00052621,0.0017695,0.00042834
0.00011236,0.0019658,0.00026071
-0.00050106,0.001678,0.00010806
-0.00064206,0.0014565,-0.00026131
-0.00036763,0.0014224,3.9799e-06
-0.00032134,0.0013925,0.00032207
-0.00051566,0.0014386,-0.00011965
-0.00096504,0.0014256,-0.00041985
-0.0011284,0.0010526,-0.00023464
-0.0013206,0.00062391,-0.00020466
-0.0010381,0.00092859,6.2043e-05
-0.00081931,0.0012075,0.00029213
-0.00068103,0.0011436,6.8647e-05
-0.00029455,0.0011462,-0.00023235
-0.00069271,0.0011398,-0.00028136
-0.0011366,0.0011346,-0.00026377
-0.00087358,0.00052989,-0.00025969
-0.00065295,-9.239e-05,-0.00038227
-0.00064429,-0.00015733,-0.00014067
-0.0004578,-0.00014529,9.5879e-06
-0.00039238,-8.311e-05,-7.9161e-05
-0.00055211,-4.5593e-05,-4.1937e-05
-0.00044796,0.00024727,-0.00022066
-0.00047946,0.00041186,-0.00029023
0.00029877,0.000332,4.3071e-05
0.00073879,0.000103,0.00057051
0.00063932,7.2259e-05,0.00010703
0.00041738,-1.4286e-05,-0.00021858
0.0001246,7.5621e-06,-0.00018788
-6.0472e-05,4.4585e-05,-0.00015589
